"PolicyName","VersionId","IsDefaultVersion","CreateDate","ServiceWildcard","ServicesAffected","PrivilegeEscalation","ResourceExposure","DataExfiltration","CredentialsExposure","InfrastructureModification","PrivilegeEscalation_CreateAccessKey","PrivilegeEscalation_CreateLoginProfile","PrivilegeEscalation_UpdateLoginProfile","PrivilegeEscalation_CreateNewPolicyVersion","PrivilegeEscalation_SetExistingDefaultPolicyVersion","PrivilegeEscalation_AttachUserPolicy","PrivilegeEscalation_AttachGroupPolicy","PrivilegeEscalation_AttachRolePolicy","PrivilegeEscalation_PutUserPolicy","PrivilegeEscalation_PutGroupPolicy","PrivilegeEscalation_PutRolePolicy","PrivilegeEscalation_AddUserToGroup","PrivilegeEscalation_UpdateRolePolicyToAssumeIt","PrivilegeEscalation_CreateEC2WithExistingIP","PrivilegeEscalation_PassExistingRoleToNewLambdaThenInvoke","PrivilegeEscalation_PassExistingRoleToNewLambdaThenTriggerWithNewDynamo","PrivilegeEscalation_PassExistingRoleToNewLambdaThenTriggerWithExistingDynamo","PrivilegeEscalation_PassExistingRoleToNewGlueDevEndpoint","PrivilegeEscalation_PassExistingRoleToCloudFormation","PrivilegeEscalation_PassExistingRoleToNewDataPipeline","PrivilegeEscalation_UpdateExistingGlueDevEndpoint","PrivilegeEscalation_EditExistingLambdaFunctionWithRole"
"AmazonEC2RolePolicyForLaunchWizard","v2",False,"2019-11-24T21:48:01+00:00",0,2,"",0,0,0,4,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonEC2RolePolicyForLaunchWizard","v5",False,"2020-06-03T23:17:35+00:00",0,2,"",0,0,0,8,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonEC2RolePolicyForLaunchWizard","v4",False,"2020-06-03T18:30:04+00:00",0,2,"",0,0,0,8,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonEC2RolePolicyForLaunchWizard","v3",False,"2020-03-31T22:01:02+00:00",0,2,"",0,0,0,8,"","","","","","","","","","","","","","","","","","","","","",""
"AWSOrganizationsReadOnlyAccess","v1",True,"2018-11-06T20:32:38+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonConnectFullAccess","v1",False,"2018-10-17T20:59:39+00:00",1,6,"",2,0,2,37,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonConnectFullAccess","v2",True,"2018-10-17T22:28:01+00:00",1,6,"",2,0,2,38,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonEC2ContainerRegistryReadOnly","v1",False,"2015-12-21T17:04:15+00:00",0,1,"",0,0,1,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonEC2ContainerRegistryReadOnly","v2",False,"2016-10-11T22:08:43+00:00",0,1,"",0,0,1,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonEC2ContainerRegistryReadOnly","v3",True,"2019-12-10T20:56:32+00:00",0,1,"",0,0,1,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonCodeGuruProfilerFullAccess","v1",False,"2019-12-03T10:13:27+00:00",1,1,"",2,0,0,12,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonCodeGuruProfilerFullAccess","v2",False,"2020-04-06T21:16:38+00:00",2,1,"",2,0,0,12,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonCodeGuruProfilerFullAccess","v4",True,"2020-07-15T03:23:08+00:00",2,1,"",2,0,0,12,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonCodeGuruProfilerFullAccess","v3",False,"2020-06-28T00:04:51+00:00",2,1,"",2,0,0,12,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonWorkMailEventsServiceRolePolicy","v1",True,"2019-04-16T16:52:43+00:00",0,1,"",0,0,0,3,"","","","","","","","","","","","","","","","","","","","","",""
"AWSApplicationAutoscalingComprehendEndpointPolicy","v1",True,"2019-11-14T18:39:07+00:00",0,2,"",0,0,0,3,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonEKSServicePolicy","v6",True,"2020-05-27T19:27:03+00:00",0,5,"",2,0,0,6,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonEKSServicePolicy","v1",False,"2018-05-27T21:08:21+00:00",0,1,"",1,0,0,2,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonEKSServicePolicy","v2",False,"2018-05-31T22:15:20+00:00",0,1,"",1,0,0,2,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonEKSServicePolicy","v5",False,"2020-03-30T23:43:02+00:00",0,5,"",2,0,0,6,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonEKSServicePolicy","v4",False,"2019-08-21T16:17:56+00:00",0,4,"",1,0,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonEKSServicePolicy","v3",False,"2019-02-26T21:01:48+00:00",0,3,"",1,0,0,4,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonChimeServiceRolePolicy","v1",True,"2019-09-30T22:25:06+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSResourceAccessManagerReadOnlyAccess","v1",True,"2019-12-09T20:58:37+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonAugmentedAIIntegratedAPIAccess","v1",True,"2020-04-22T20:47:32+00:00",0,1,"",0,0,0,6,"","","","","","","","","","","","","","","","","","","","","",""
"AWSIoTConfigReadOnlyAccess","v6",False,"2017-12-20T20:38:30+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSIoTConfigReadOnlyAccess","v1",False,"2015-10-27T21:52:31+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSIoTConfigReadOnlyAccess","v8",True,"2019-09-27T20:52:40+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSIoTConfigReadOnlyAccess","v7",False,"2018-07-18T21:22:11+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSIoTConfigReadOnlyAccess","v2",False,"2016-04-11T16:31:16+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSIoTConfigReadOnlyAccess","v5",False,"2017-11-29T18:34:03+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSIoTConfigReadOnlyAccess","v4",False,"2016-07-27T20:41:36+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSIoTConfigReadOnlyAccess","v3",False,"2016-06-08T18:21:47+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"ServerMigrationConnector","v1",True,"2016-10-24T21:45:56+00:00",1,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonAthenaFullAccess","v6",True,"2019-08-08T17:52:27+00:00",1,3,"",0,0,0,26,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonAthenaFullAccess","v1",False,"2016-11-30T16:46:01+00:00",1,1,"",0,0,0,12,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonAthenaFullAccess","v2",False,"2017-08-11T23:42:03+00:00",1,2,"",0,0,0,24,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonAthenaFullAccess","v5",False,"2019-02-19T00:13:03+00:00",1,3,"",0,0,0,26,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonAthenaFullAccess","v4",False,"2018-05-21T18:47:32+00:00",1,2,"",0,0,0,24,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonAthenaFullAccess","v3",False,"2017-09-13T00:13:48+00:00",1,2,"",0,0,0,24,"","","","","","","","","","","","","","","","","","","","","",""
"AWSCodeBuildDeveloperAccess","v6",False,"2019-11-05T20:46:25+00:00",0,2,"",0,0,0,6,"","","","","","","","","","","","","","","","","","","","","",""
"AWSCodeBuildDeveloperAccess","v1",False,"2016-12-01T19:02:32+00:00",0,1,"",0,0,0,2,"","","","","","","","","","","","","","","","","","","","","",""
"AWSCodeBuildDeveloperAccess","v8",False,"2019-11-25T20:36:49+00:00",0,2,"",0,0,0,6,"","","","","","","","","","","","","","","","","","","","","",""
"AWSCodeBuildDeveloperAccess","v9",False,"2020-01-02T20:18:38+00:00",0,2,"",0,0,0,6,"","","","","","","","","","","","","","","","","","","","","",""
"AWSCodeBuildDeveloperAccess","v7",False,"2019-11-05T22:12:45+00:00",0,2,"",0,0,0,6,"","","","","","","","","","","","","","","","","","","","","",""
"AWSCodeBuildDeveloperAccess","v12",False,"2020-07-30T18:25:47+00:00",0,2,"",0,0,0,10,"","","","","","","","","","","","","","","","","","","","","",""
"AWSCodeBuildDeveloperAccess","v13",True,"2020-09-14T16:03:44+00:00",0,2,"",0,0,0,10,"","","","","","","","","","","","","","","","","","","","","",""
"AWSCodeBuildDeveloperAccess","v2",False,"2017-10-25T19:54:49+00:00",0,1,"",0,0,0,2,"","","","","","","","","","","","","","","","","","","","","",""
"AWSCodeBuildDeveloperAccess","v5",False,"2019-10-08T20:23:39+00:00",0,1,"",0,0,0,2,"","","","","","","","","","","","","","","","","","","","","",""
"AWSCodeBuildDeveloperAccess","v4",False,"2018-11-15T21:32:53+00:00",0,1,"",0,0,0,2,"","","","","","","","","","","","","","","","","","","","","",""
"AWSCodeBuildDeveloperAccess","v3",False,"2018-10-03T18:56:53+00:00",0,1,"",0,0,0,2,"","","","","","","","","","","","","","","","","","","","","",""
"AWSCodeBuildDeveloperAccess","v11",False,"2020-07-21T04:23:02+00:00",0,2,"",0,0,0,6,"","","","","","","","","","","","","","","","","","","","","",""
"AWSCodeBuildDeveloperAccess","v10",False,"2020-04-02T17:19:29+00:00",0,2,"",0,0,0,6,"","","","","","","","","","","","","","","","","","","","","",""
"AWSXrayReadOnlyAccess","v1",False,"2016-12-01T18:27:02+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSXrayReadOnlyAccess","v2",False,"2018-08-28T22:59:08+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSXrayReadOnlyAccess","v5",True,"2020-09-03T22:19:40+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSXrayReadOnlyAccess","v4",False,"2019-04-30T18:11:46+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSXrayReadOnlyAccess","v3",False,"2018-11-20T23:06:16+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"ClientVPNServiceConnectionsRolePolicy","v1",True,"2020-08-12T19:48:06+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSElasticBeanstalkRoleRDS","v1",True,"2020-06-05T21:46:55+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSXRayDaemonWriteAccess","v1",True,"2018-08-28T23:00:33+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonAppFlowFullAccess","v1",True,"2020-06-02T23:30:14+00:00",1,2,"",1,0,0,10,"","","","","","","","","","","","","","","","","","","","","",""
"AWSServiceRoleForEC2ScheduledInstances","v1",True,"2017-10-12T18:31:55+00:00",0,1,"",0,0,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"AWSStorageGatewayFullAccess","v1",True,"2015-02-06T18:41:09+00:00",1,2,"",4,0,0,45,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonMobileAnalyticsFullAccess","v1",True,"2015-02-06T18:40:34+00:00",1,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"Billing","v1",False,"2016-11-10T17:33:18+00:00",0,1,"",0,0,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"Billing","v2",False,"2018-02-06T23:46:37+00:00",1,2,"",0,0,0,4,"","","","","","","","","","","","","","","","","","","","","",""
"Billing","v5",True,"2020-10-05T20:37:01+00:00",0,2,"",0,0,0,4,"","","","","","","","","","","","","","","","","","","","","",""
"Billing","v4",False,"2020-08-27T20:09:10+00:00",1,2,"",0,0,0,4,"","","","","","","","","","","","","","","","","","","","","",""
"Billing","v3",False,"2020-04-24T18:12:01+00:00",1,2,"",0,0,0,4,"","","","","","","","","","","","","","","","","","","","","",""
"GlobalAcceleratorReadOnlyAccess","v1",True,"2018-11-27T02:41:00+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"CloudFrontFullAccess","v6",True,"2020-09-03T20:18:42+00:00",1,1,"",0,0,0,14,"","","","","","","","","","","","","","","","","","","","","",""
"CloudFrontFullAccess","v1",False,"2015-02-06T18:39:50+00:00",1,1,"",0,0,0,14,"","","","","","","","","","","","","","","","","","","","","",""
"CloudFrontFullAccess","v2",False,"2015-05-04T17:52:23+00:00",1,1,"",0,0,0,14,"","","","","","","","","","","","","","","","","","","","","",""
"CloudFrontFullAccess","v5",False,"2020-08-27T17:09:55+00:00",1,1,"",0,0,0,14,"","","","","","","","","","","","","","","","","","","","","",""
"CloudFrontFullAccess","v4",False,"2020-02-19T19:52:00+00:00",1,1,"",0,0,0,14,"","","","","","","","","","","","","","","","","","","","","",""
"CloudFrontFullAccess","v3",False,"2016-01-21T17:03:57+00:00",1,1,"",0,0,0,14,"","","","","","","","","","","","","","","","","","","","","",""
"AWSAppMeshPreviewServiceRolePolicy","v1",False,"2019-06-19T19:07:00+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSAppMeshPreviewServiceRolePolicy","v2",False,"2019-08-06T16:08:50+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSAppMeshPreviewServiceRolePolicy","v3",True,"2019-08-21T21:06:29+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"ResourceGroupsandTagEditorFullAccess","v1",False,"2015-02-06T18:39:53+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"ResourceGroupsandTagEditorFullAccess","v2",False,"2017-12-19T21:00:42+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"ResourceGroupsandTagEditorFullAccess","v5",True,"2019-10-02T23:57:57+00:00",1,1,"",0,0,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"ResourceGroupsandTagEditorFullAccess","v4",False,"2019-03-07T21:54:03+00:00",1,1,"",0,0,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"ResourceGroupsandTagEditorFullAccess","v3",False,"2018-04-03T18:56:09+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSCloudMapDiscoverInstanceAccess","v1",True,"2018-11-29T00:02:42+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonTimestreamConsoleFullAccess","v1",True,"2020-09-30T21:47:18+00:00",1,1,"",1,0,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonWorkSpacesAdmin","v1",False,"2015-09-22T22:21:15+00:00",0,1,"",0,0,0,4,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonWorkSpacesAdmin","v2",True,"2016-08-18T23:08:42+00:00",0,1,"",0,0,0,7,"","","","","","","","","","","","","","","","","","","","","",""
"AWSServiceRoleForSMS","v6",False,"2020-07-25T02:26:29+00:00",0,2,"",3,0,0,8,"","","","","","","","","","","","","",2,"","","","","","","",""
"AWSServiceRoleForSMS","v1",False,"2019-08-06T18:39:29+00:00",0,2,"",2,0,0,8,"","","","","","","","","","","","","",2,"","","","","","","",""
"AWSServiceRoleForSMS","v8",False,"2020-08-11T20:46:24+00:00",0,2,"",2,0,0,5,"","","","","","","","","","","","","",2,"","","","","","","",""
"AWSServiceRoleForSMS","v9",False,"2020-09-29T18:07:16+00:00",0,2,"",2,0,0,5,"","","","","","","","","","","","","",2,"","","","","","","",""
"AWSServiceRoleForSMS","v7",False,"2020-08-01T03:40:53+00:00",0,2,"",3,0,0,8,"","","","","","","","","","","","","",2,"","","","","","","",""
"AWSServiceRoleForSMS","v2",False,"2019-11-21T00:14:49+00:00",0,2,"",2,0,0,8,"","","","","","","","","","","","","",2,"","","","","","","",""
"AWSServiceRoleForSMS","v5",False,"2020-07-20T18:48:59+00:00",0,2,"",3,0,0,8,"","","","","","","","","","","","","",2,"","","","","","","",""
"AWSServiceRoleForSMS","v4",False,"2020-04-20T17:55:26+00:00",0,2,"",2,0,0,8,"","","","","","","","","","","","","",2,"","","","","","","",""
"AWSServiceRoleForSMS","v3",False,"2019-12-23T23:18:29+00:00",0,2,"",2,0,0,8,"","","","","","","","","","","","","",2,"","","","","","","",""
"AWSServiceRoleForSMS","v10",True,"2020-10-15T17:28:13+00:00",0,2,"",2,0,0,5,"","","","","","","","","","","","","",2,"","","","","","","",""
"AmazonSumerianFullAccess","v1",True,"2018-04-24T20:14:16+00:00",1,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"ElementalActivationsGenerateLicenses","v1",True,"2020-08-28T18:28:58+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSLambdaFullAccess","v6",False,"2017-05-04T18:24:41+00:00",6,12,"",21,1,0,154,"","","","","","","","","","","","","","",3,5,3,"","","","",1
"AWSLambdaFullAccess","v1",False,"2015-02-06T18:40:45+00:00",5,6,"",20,1,0,130,"","","","","","","","","","","","","","",3,5,3,"","","","",1
"AWSLambdaFullAccess","v8",True,"2017-11-27T23:22:38+00:00",6,12,"",21,1,0,154,"","","","","","","","","","","","","","",3,5,3,"","","","",1
"AWSLambdaFullAccess","v7",False,"2017-05-25T19:08:45+00:00",6,12,"",21,1,0,154,"","","","","","","","","","","","","","",3,5,3,"","","","",1
"AWSLambdaFullAccess","v2",False,"2015-04-09T15:50:21+00:00",5,9,"",20,1,0,133,"","","","","","","","","","","","","","",3,5,3,"","","","",1
"AWSLambdaFullAccess","v5",False,"2016-12-01T16:09:18+00:00",6,12,"",21,1,0,154,"","","","","","","","","","","","","","",3,5,3,"","","","",1
"AWSLambdaFullAccess","v4",False,"2016-05-09T21:04:07+00:00",6,11,"",21,1,0,152,"","","","","","","","","","","","","","",3,5,3,"","","","",1
"AWSLambdaFullAccess","v3",False,"2015-10-08T16:15:10+00:00",6,10,"",20,1,0,148,"","","","","","","","","","","","","","",3,5,3,"","","","",1
"AWSElasticBeanstalkMulticontainerDocker","v1",False,"2016-02-08T23:15:29+00:00",0,1,"",0,0,0,9,"","","","","","","","","","","","","","","","","","","","","",""
"AWSElasticBeanstalkMulticontainerDocker","v2",True,"2016-06-06T23:45:37+00:00",0,1,"",0,0,0,9,"","","","","","","","","","","","","","","","","","","","","",""
"ComputeOptimizerReadOnlyAccess","v1",True,"2020-03-07T00:11:02+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"CloudSearchFullAccess","v1",True,"2015-02-06T18:39:56+00:00",1,1,"",1,0,0,19,"","","","","","","","","","","","","","","","","","","","","",""
"NetworkAdministrator","v6",False,"2020-03-31T16:34:49+00:00",5,7,"",4,0,0,165,"","","","","","","","","","","","","","","","","","","","","",""
"NetworkAdministrator","v1",False,"2016-11-10T17:31:35+00:00",4,6,"",1,0,0,120,"","","","","","","","","","","","","","","","","","","","","",""
"NetworkAdministrator","v8",True,"2020-09-24T23:55:10+00:00",5,8,"",5,0,0,168,"","","","","","","","","","","","","","","","","","","","","",""
"NetworkAdministrator","v7",False,"2020-08-08T00:10:51+00:00",5,8,"",5,0,0,166,"","","","","","","","","","","","","","","","","","","","","",""
"NetworkAdministrator","v2",False,"2017-03-20T18:44:58+00:00",4,6,"",1,0,0,120,"","","","","","","","","","","","","","","","","","","","","",""
"NetworkAdministrator","v5",False,"2020-01-16T00:49:18+00:00",4,6,"",4,0,0,146,"","","","","","","","","","","","","","","","","","","","","",""
"NetworkAdministrator","v4",False,"2019-07-11T18:08:00+00:00",4,6,"",4,0,0,146,"","","","","","","","","","","","","","","","","","","","","",""
"NetworkAdministrator","v3",False,"2018-12-13T19:43:41+00:00",4,6,"",4,0,0,130,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonEC2ContainerServiceFullAccess","v1",False,"2015-04-24T16:54:35+00:00",2,3,"",1,0,0,50,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonEC2ContainerServiceFullAccess","v2",False,"2016-01-05T19:04:30+00:00",2,4,"",1,0,0,53,"","","","","","","","","","","","","","","","","","",2,"","",""
"AmazonEC2ContainerServiceFullAccess","v4",True,"2017-06-08T00:18:56+00:00",2,6,"",1,0,0,58,"","","","","","","","","","","","","","","","","","",2,"","",""
"AmazonEC2ContainerServiceFullAccess","v3",False,"2016-01-22T22:08:14+00:00",2,5,"",1,0,0,54,"","","","","","","","","","","","","","","","","","",2,"","",""
"AmazonFSxConsoleReadOnlyAccess","v1",False,"2018-11-28T16:35:24+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonFSxConsoleReadOnlyAccess","v2",True,"2019-09-10T13:17:59+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"VMImportExportRoleForAWSConnector","v1",True,"2015-09-03T20:48:59+00:00",0,1,"",1,0,0,2,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonRoute53ReadOnlyAccess","v1",False,"2015-02-06T18:40:55+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonRoute53ReadOnlyAccess","v2",True,"2016-11-15T21:15:16+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSMobileHub_ReadOnly","v6",False,"2017-04-05T17:31:16+00:00",0,1,"",0,0,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"AWSMobileHub_ReadOnly","v1",False,"2016-01-05T19:55:48+00:00",0,1,"",0,0,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"AWSMobileHub_ReadOnly","v8",False,"2017-08-10T22:08:23+00:00",0,1,"",0,0,0,1,"","","","","","","","","","","","","","","","","","","","","",""
